molecule_id,index,size
9141,227746,10
9141,227747,10
9141,227753,10
9144,227756,3
9144,227757,3
9144,227760,3
9150,227826,31
9150,227827,31
9150,227828,31
9150,227829,31
9150,227831,31
9150,227832,31
9150,227834,31
9150,227836,31
9150,227838,31
9150,227839,31
9150,227841,31
9150,227842,31
9150,227843,31
9150,227844,31
9150,227845,31
9150,227846,31
9150,227852,31
9150,227854,31
9150,227855,31
9150,227856,31
9150,227858,31
9150,227861,31
9150,227862,31
9150,227865,31
9150,227871,31
9150,227872,31
9150,227878,31
9150,227879,31
9150,227883,31
9150,227886,31
9150,227890,31
9152,227924,2
9152,227939,2
9153,227943,2
9153,227944,2
9162,228122,2
9162,228123,2
9166,228134,3
9166,228136,3
9166,228137,3
9168,228161,5
9168,228162,5
9168,228163,5
9168,228166,5
9168,228168,5
9170,228189,2
9170,228190,2
9171,228213,5
9171,228214,5
9171,228215,5
9171,228218,5
9171,228223,5
9172,228242,2
9172,228246,2
9173,228252,4
9173,228253,4
9173,228254,4
9173,228260,4
9175,228272,2
9175,228273,2
9176,228284,26
9176,228285,26
9176,228286,26
9176,228287,26
9176,228288,26
9176,228289,26
9176,228290,26
9176,228291,26
9176,228294,26
9176,228295,26
9176,228298,26
9176,228300,26
9176,228306,26
9176,228307,26
9176,228308,26
9176,228310,26
9176,228313,26
9176,228316,26
9176,228319,26
9176,228321,26
9176,228325,26
9176,228326,26
9176,228327,26
9176,228332,26
9176,228336,26
9176,228344,26
9177,228350,5
9177,228352,5
9177,228354,5
9177,228355,5
9177,228357,5
9178,228358,3
9178,228360,3
9178,228361,3
9186,228507,14
9186,228508,14
9186,228509,14
9186,228510,14
9186,228514,14
9186,228516,14
9186,228521,14
9186,228522,14
9186,228528,14
9186,228531,14
9186,228533,14
9186,228544,14
9186,228546,14
9186,228548,14
9187,228549,4
9187,228551,4
9187,228552,4
9187,228553,4
9189,228567,2
9189,228577,2
9190,228583,4
9190,228584,4
9190,228585,4
9190,228595,4
9191,228597,2
9191,228599,2
9192,228618,4
9192,228621,4
9192,228624,4
9192,228634,4
9193,228643,2
9193,228651,2
9194,228667,5
9194,228673,5
9194,228675,5
9194,228681,5
9194,228703,5
9195,228721,20
9195,228722,20
9195,228723,20
9195,228724,20
9195,228725,20
9195,228726,20
9195,228727,20
9195,228728,20
9195,228729,20
9195,228730,20
9195,228736,20
9195,228737,20
9195,228739,20
9195,228743,20
9195,228745,20
9195,228746,20
9195,228750,20
9195,228755,20
9195,228758,20
9195,228763,20
9196,228766,6
9196,228767,6
9196,228769,6
9196,228772,6
9196,228773,6
9196,228782,6
9202,228832,3
9202,228833,3
9202,228834,3
9203,228852,9
9203,228853,9
9203,228854,9
9203,228855,9
9203,228857,9
9203,228859,9
9203,228861,9
9203,228866,9
9203,228876,9
9206,228917,2
9206,228924,2
9207,228940,3
9207,228941,3
9207,228946,3
9208,228957,26
9208,228958,26
9208,228959,26
9208,228960,26
9208,228961,26
9208,228962,26
9208,228964,26
9208,228967,26
9208,228968,26
9208,228970,26
9208,228971,26
9208,228972,26
9208,228973,26
9208,228975,26
9208,228976,26
9208,228977,26
9208,228978,26
9208,228981,26
9208,228984,26
9208,228985,26
9208,228989,26
9208,228994,26
9208,228995,26
9208,228997,26
9208,228998,26
9208,229000,26
9213,229097,2
9213,229098,2
9215,229106,49
9215,229107,49
9215,229108,49
9215,229109,49
9215,229110,49
9215,229111,49
9215,229114,49
9215,229115,49
9215,229116,49
9215,229117,49
9215,229118,49
9215,229119,49
9215,229120,49
9215,229121,49
9215,229122,49
9215,229124,49
9215,229125,49
9215,229126,49
9215,229127,49
9215,229128,49
9215,229129,49
9215,229131,49
9215,229132,49
9215,229133,49
9215,229135,49
9215,229137,49
9215,229138,49
9215,229148,49
9215,229153,49
9215,229161,49
9215,229163,49
9215,229171,49
9215,229172,49
9215,229175,49
9215,229176,49
9215,229177,49
9215,229179,49
9215,229183,49
9215,229186,49
9215,229187,49
9215,229189,49
9215,229191,49
9215,229194,49
9215,229197,49
9215,229202,49
9215,229207,49
9215,229209,49
9215,229210,49
9215,229212,49
9218,229215,53
9218,229216,53
9218,229217,53
9218,229218,53
9218,229219,53
9218,229220,53
9218,229221,53
9218,229222,53
9218,229223,53
9218,229225,53
9218,229226,53
9218,229227,53
9218,229228,53
9218,229229,53
9218,229230,53
9218,229231,53
9218,229232,53
9218,229234,53
9218,229236,53
9218,229237,53
9218,229239,53
9218,229240,53
9218,229241,53
9218,229242,53
9218,229243,53
9218,229244,53
9218,229245,53
9218,229247,53
9218,229248,53
9218,229249,53
9218,229253,53
9218,229255,53
9218,229256,53
9218,229257,53
9218,229258,53
9218,229260,53
9218,229261,53
9218,229262,53
9218,229265,53
9218,229267,53
9218,229270,53
9218,229271,53
9218,229275,53
9218,229276,53
9218,229278,53
9218,229280,53
9218,229281,53
9218,229282,53
9218,229283,53
9218,229285,53
9218,229286,53
9218,229287,53
9218,229294,53
9219,229296,2
9219,229297,2
9220,229307,3
9220,229311,3
9220,229313,3
9222,229333,11
9222,229334,11
9222,229335,11
9222,229336,11
9222,229338,11
9222,229342,11
9222,229343,11
9222,229346,11
9222,229354,11
9222,229369,11
9222,229370,11
9223,229385,10
9223,229386,10
9223,229388,10
9223,229389,10
9223,229391,10
9223,229392,10
9223,229394,10
9223,229395,10
9223,229398,10
9223,229402,10
9224,229405,2
9224,229406,2
9225,229408,5
9225,229410,5
9225,229411,5
9225,229419,5
9225,229431,5
9226,229435,22
9226,229436,22
9226,229437,22
9226,229438,22
9226,229439,22
9226,229440,22
9226,229442,22
9226,229443,22
9226,229445,22
9226,229446,22
9226,229447,22
9226,229450,22
9226,229452,22
9226,229453,22
9226,229456,22
9226,229457,22
9226,229459,22
9226,229464,22
9226,229468,22
9226,229469,22
9226,229478,22
9226,229485,22
9229,229497,2
9229,229499,2
9233,229528,57
9233,229529,57
9233,229530,57
9233,229531,57
9233,229532,57
9233,229534,57
9233,229535,57
9233,229538,57
9233,229539,57
9233,229540,57
9233,229541,57
9233,229544,57
9233,229545,57
9233,229546,57
9233,229547,57
9233,229549,57
9233,229550,57
9233,229552,57
9233,229554,57
9233,229555,57
9233,229556,57
9233,229557,57
9233,229558,57
9233,229559,57
9233,229560,57
9233,229562,57
9233,229563,57
9233,229564,57
9233,229565,57
9233,229567,57
9233,229569,57
9233,229570,57
9233,229572,57
9233,229574,57
9233,229576,57
9233,229579,57
9233,229582,57
9233,229583,57
9233,229584,57
9233,229586,57
9233,229588,57
9233,229589,57
9233,229590,57
9233,229592,57
9233,229593,57
9233,229596,57
9233,229597,57
9233,229599,57
9233,229601,57
9233,229602,57
9233,229603,57
9233,229605,57
9233,229607,57
9233,229609,57
9233,229613,57
9233,229615,57
9233,229618,57
9235,229621,8
9235,229622,8
9235,229623,8
9235,229624,8
9235,229625,8
9235,229626,8
9235,229628,8
9235,229631,8
9237,229644,6
9237,229645,6
9237,229646,6
9237,229647,6
9237,229649,6
9237,229665,6
9240,229675,8
9240,229677,8
9240,229679,8
9240,229683,8
9240,229684,8
9240,229685,8
9240,229694,8
9240,229696,8
9246,229773,64
9246,229774,64
9246,229775,64
9246,229776,64
9246,229777,64
9246,229778,64
9246,229779,64
9246,229781,64
9246,229782,64
9246,229785,64
9246,229786,64
9246,229787,64
9246,229788,64
9246,229789,64
9246,229791,64
9246,229793,64
9246,229794,64
9246,229795,64
9246,229796,64
9246,229797,64
9246,229798,64
9246,229799,64
9246,229800,64
9246,229803,64
9246,229804,64
9246,229805,64
9246,229806,64
9246,229807,64
9246,229808,64
9246,229809,64
9246,229810,64
9246,229811,64
9246,229814,64
9246,229817,64
9246,229819,64
9246,229820,64
9246,229821,64
9246,229822,64
9246,229823,64
9246,229824,64
9246,229825,64
9246,229826,64
9246,229828,64
9246,229831,64
9246,229833,64
9246,229837,64
9246,229838,64
9246,229840,64
9246,229842,64
9246,229843,64
9246,229846,64
9246,229848,64
9246,229851,64
9246,229853,64
9246,229856,64
9246,229859,64
9246,229860,64
9246,229861,64
9246,229864,64
9246,229868,64
9246,229869,64
9246,229880,64
9246,229881,64
9246,229885,64
9248,229892,41
9248,229893,41
9248,229894,41
9248,229895,41
9248,229896,41
9248,229897,41
9248,229899,41
9248,229900,41
9248,229901,41
9248,229902,41
9248,229903,41
9248,229907,41
9248,229908,41
9248,229909,41
9248,229910,41
9248,229911,41
9248,229913,41
9248,229919,41
9248,229920,41
9248,229921,41
9248,229924,41
9248,229925,41
9248,229926,41
9248,229928,41
9248,229929,41
9248,229930,41
9248,229931,41
9248,229932,41
9248,229933,41
9248,229934,41
9248,229937,41
9248,229939,41
9248,229943,41
9248,229944,41
9248,229951,41
9248,229955,41
9248,229962,41
9248,229964,41
9248,229966,41
9248,229970,41
9248,229972,41
9249,229978,10
9249,229980,10
9249,229981,10
9249,229983,10
9249,229984,10
9249,229985,10
9249,229986,10
9249,229992,10
9249,229996,10
9249,230017,10
9251,230034,4
9251,230035,4
9251,230038,4
9251,230045,4
9252,230078,4
9252,230080,4
9252,230081,4
9252,230083,4
9254,230111,3
9254,230112,3
9254,230114,3
9256,230137,4
9256,230138,4
9256,230139,4
9256,230143,4
9257,230154,4
9257,230155,4
9257,230156,4
9257,230160,4
9258,230165,17
9258,230167,17
9258,230169,17
9258,230170,17
9258,230171,17
9258,230172,17
9258,230174,17
9258,230185,17
9258,230187,17
9258,230190,17
9258,230191,17
9258,230194,17
9258,230199,17
9258,230202,17
9258,230204,17
9258,230217,17
9258,230219,17
9259,230231,67
9259,230232,67
9259,230233,67
9259,230234,67
9259,230235,67
9259,230236,67
9259,230237,67
9259,230238,67
9259,230239,67
9259,230240,67
9259,230241,67
9259,230242,67
9259,230243,67
9259,230244,67
9259,230245,67
9259,230246,67
9259,230247,67
9259,230248,67
9259,230249,67
9259,230250,67
9259,230253,67
9259,230254,67
9259,230256,67
9259,230257,67
9259,230260,67
9259,230263,67
9259,230264,67
9259,230267,67
9259,230274,67
9259,230276,67
9259,230278,67
9259,230282,67
9259,230286,67
9259,230287,67
9259,230288,67
9259,230289,67
9259,230290,67
9259,230291,67
9259,230293,67
9259,230295,67
9259,230296,67
9259,230297,67
9259,230299,67
9259,230300,67
9259,230302,67
9259,230303,67
9259,230304,67
9259,230307,67
9259,230308,67
9259,230311,67
9259,230313,67
9259,230320,67
9259,230322,67
9259,230324,67
9259,230325,67
9259,230330,67
9259,230332,67
9259,230334,67
9259,230336,67
9259,230337,67
9259,230338,67
9259,230339,67
9259,230340,67
9259,230341,67
9259,230344,67
9259,230345,67
9259,230346,67
9261,230350,7
9261,230351,7
9261,230358,7
9261,230359,7
9261,230361,7
9261,230372,7
9261,230379,7
9262,230381,2
9262,230385,2
9264,230391,9
9264,230392,9
9264,230395,9
9264,230396,9
9264,230398,9
9264,230399,9
9264,230400,9
9264,230403,9
9264,230407,9
9266,230479,9
9266,230480,9
9266,230481,9
9266,230482,9
9266,230483,9
9266,230485,9
9266,230486,9
9266,230492,9
9266,230514,9
9267,230541,44
9267,230542,44
9267,230543,44
9267,230546,44
9267,230547,44
9267,230549,44
9267,230550,44
9267,230551,44
9267,230552,44
9267,230554,44
9267,230555,44
9267,230556,44
9267,230558,44
9267,230559,44
9267,230561,44
9267,230562,44
9267,230564,44
9267,230566,44
9267,230570,44
9267,230571,44
9267,230572,44
9267,230574,44
9267,230575,44
9267,230576,44
9267,230577,44
9267,230579,44
9267,230580,44
9267,230581,44
9267,230584,44
9267,230588,44
9267,230593,44
9267,230595,44
9267,230596,44
9267,230604,44
9267,230606,44
9267,230612,44
9267,230613,44
9267,230618,44
9267,230619,44
9267,230621,44
9267,230626,44
9267,230629,44
9267,230633,44
9267,230634,44
9272,230726,9
9272,230727,9
9272,230728,9
9272,230729,9
9272,230731,9
9272,230746,9
9272,230756,9
9272,230766,9
9272,230796,9
9273,230807,2
9273,230809,2
9275,230821,2
9275,230823,2
9277,230833,34
9277,230834,34
9277,230835,34
9277,230836,34
9277,230837,34
9277,230840,34
9277,230842,34
9277,230843,34
9277,230846,34
9277,230847,34
9277,230848,34
9277,230851,34
9277,230852,34
9277,230853,34
9277,230854,34
9277,230855,34
9277,230857,34
9277,230859,34
9277,230861,34
9277,230862,34
9277,230863,34
9277,230868,34
9277,230873,34
9277,230875,34
9277,230878,34
9277,230880,34
9277,230881,34
9277,230882,34
9277,230884,34
9277,230885,34
9277,230886,34
9277,230889,34
9277,230890,34
9277,230891,34
9280,230905,2
9280,230906,2
9283,231034,3
9283,231035,3
9283,231046,3
9286,231079,9
9286,231081,9
9286,231082,9
9286,231089,9
9286,231091,9
9286,231092,9
9286,231095,9
9286,231096,9
9286,231098,9
9287,231102,12
9287,231104,12
9287,231106,12
9287,231107,12
9287,231109,12
9287,231112,12
9287,231113,12
9287,231114,12
9287,231115,12
9287,231123,12
9287,231124,12
9287,231126,12
9289,231152,38
9289,231153,38
9289,231154,38
9289,231155,38
9289,231156,38
9289,231157,38
9289,231158,38
9289,231159,38
9289,231160,38
9289,231161,38
9289,231162,38
9289,231163,38
9289,231165,38
9289,231166,38
9289,231167,38
9289,231168,38
9289,231169,38
9289,231171,38
9289,231173,38
9289,231174,38
9289,231175,38
9289,231177,38
9289,231180,38
9289,231181,38
9289,231182,38
9289,231183,38
9289,231187,38
9289,231188,38
9289,231191,38
9289,231195,38
9289,231197,38
9289,231198,38
9289,231200,38
9289,231201,38
9289,231207,38
9289,231208,38
9289,231211,38
9289,231214,38
9290,231216,2
9290,231217,2
9291,231222,12
9291,231223,12
9291,231224,12
9291,231225,12
9291,231226,12
9291,231227,12
9291,231228,12
9291,231229,12
9291,231230,12
9291,231234,12
9291,231236,12
9291,231237,12
9292,231249,93
9292,231250,93
9292,231251,93
9292,231252,93
9292,231253,93
9292,231254,93
9292,231255,93
9292,231256,93
9292,231257,93
9292,231258,93
9292,231260,93
9292,231261,93
9292,231262,93
9292,231263,93
9292,231265,93
9292,231266,93
9292,231268,93
9292,231269,93
9292,231270,93
9292,231271,93
9292,231272,93
9292,231273,93
9292,231275,93
9292,231276,93
9292,231277,93
9292,231278,93
9292,231279,93
9292,231280,93
9292,231282,93
9292,231283,93
9292,231284,93
9292,231285,93
9292,231288,93
9292,231289,93
9292,231290,93
9292,231291,93
9292,231292,93
9292,231294,93
9292,231295,93
9292,231296,93
9292,231297,93
9292,231300,93
9292,231301,93
9292,231303,93
9292,231304,93
9292,231306,93
9292,231308,93
9292,231309,93
9292,231310,93
9292,231311,93
9292,231312,93
9292,231313,93
9292,231314,93
9292,231316,93
9292,231317,93
9292,231318,93
9292,231319,93
9292,231320,93
9292,231321,93
9292,231323,93
9292,231324,93
9292,231326,93
9292,231328,93
9292,231329,93
9292,231331,93
9292,231332,93
9292,231333,93
9292,231334,93
9292,231339,93
9292,231340,93
9292,231342,93
9292,231344,93
9292,231345,93
9292,231347,93
9292,231349,93
9292,231351,93
9292,231359,93
9292,231361,93
9292,231362,93
9292,231363,93
9292,231367,93
9292,231369,93
9292,231371,93
9292,231372,93
9292,231373,93
9292,231374,93
9292,231375,93
9292,231377,93
9292,231378,93
9292,231380,93
9292,231381,93
9292,231383,93
9292,231384,93
9293,231385,3
9293,231387,3
9293,231390,3
9294,231406,7
9294,231407,7
9294,231408,7
9294,231409,7
9294,231410,7
9294,231411,7
9294,231420,7
9296,231436,9
9296,231440,9
9296,231442,9
9296,231445,9
9296,231446,9
9296,231448,9
9296,231450,9
9296,231457,9
9296,231472,9
9297,231475,3
9297,231483,3
9297,231484,3
9299,231490,16
9299,231491,16
9299,231492,16
9299,231493,16
9299,231494,16
9299,231496,16
9299,231497,16
9299,231499,16
9299,231500,16
9299,231503,16
9299,231509,16
9299,231511,16
9299,231512,16
9299,231516,16
9299,231539,16
9299,231545,16
9302,231608,3
9302,231612,3
9302,231623,3
9304,231679,4
9304,231680,4
9304,231682,4
9304,231684,4
9305,231691,10
9305,231693,10
9305,231695,10
9305,231702,10
9305,231703,10
9305,231704,10
9305,231707,10
9305,231713,10
9305,231739,10
9305,231747,10
9306,231752,2
9306,231753,2
9307,231771,7
9307,231772,7
9307,231773,7
9307,231775,7
9307,231779,7
9307,231787,7
9307,231798,7
9310,231816,2
9310,231821,2
9313,231862,6
9313,231863,6
9313,231867,6
9313,231868,6
9313,231869,6
9313,231870,6
9318,231921,46
9318,231922,46
9318,231923,46
9318,231924,46
9318,231925,46
9318,231926,46
9318,231927,46
9318,231928,46
9318,231929,46
9318,231930,46
9318,231931,46
9318,231934,46
9318,231935,46
9318,231936,46
9318,231937,46
9318,231938,46
9318,231939,46
9318,231940,46
9318,231942,46
9318,231943,46
9318,231944,46
9318,231945,46
9318,231947,46
9318,231948,46
9318,231949,46
9318,231950,46
9318,231951,46
9318,231952,46
9318,231953,46
9318,231954,46
9318,231955,46
9318,231957,46
9318,231958,46
9318,231963,46
9318,231964,46
9318,231965,46
9318,231968,46
9318,231969,46
9318,231971,46
9318,231973,46
9318,231974,46
9318,231981,46
9318,231987,46
9318,231990,46
9318,231995,46
9318,231996,46
9319,231997,5
9319,231998,5
9319,231999,5
9319,232001,5
9319,232010,5
9322,232057,11
9322,232058,11
9322,232059,11
9322,232061,11
9322,232062,11
9322,232063,11
9322,232071,11
9322,232074,11
9322,232075,11
9322,232082,11
9322,232084,11
9324,232094,20
9324,232095,20
9324,232096,20
9324,232097,20
9324,232098,20
9324,232099,20
9324,232100,20
9324,232102,20
9324,232103,20
9324,232104,20
9324,232106,20
9324,232108,20
9324,232109,20
9324,232112,20
9324,232115,20
9324,232116,20
9324,232118,20
9324,232120,20
9324,232121,20
9324,232138,20
9326,232140,10
9326,232141,10
9326,232143,10
9326,232144,10
9326,232145,10
9326,232159,10
9326,232161,10
9326,232162,10
9326,232174,10
9326,232177,10
9328,232186,4
9328,232187,4
9328,232188,4
9328,232190,4
9330,232197,12
9330,232199,12
9330,232201,12
9330,232202,12
9330,232203,12
9330,232215,12
9330,232217,12
9330,232226,12
9330,232228,12
9330,232230,12
9330,232251,12
9330,232253,12
9331,232260,40
9331,232261,40
9331,232263,40
9331,232264,40
9331,232265,40
9331,232267,40
9331,232268,40
9331,232270,40
9331,232271,40
9331,232272,40
9331,232273,40
9331,232274,40
9331,232275,40
9331,232277,40
9331,232278,40
9331,232279,40
9331,232280,40
9331,232281,40
9331,232282,40
9331,232284,40
9331,232286,40
9331,232287,40
9331,232289,40
9331,232290,40
9331,232292,40
9331,232294,40
9331,232298,40
9331,232302,40
9331,232303,40
9331,232304,40
9331,232307,40
9331,232310,40
9331,232312,40
9331,232315,40
9331,232317,40
9331,232319,40
9331,232321,40
9331,232323,40
9331,232327,40
9331,232328,40
9334,232434,2
9334,232435,2
9337,232440,2
9337,232441,2
9340,232456,11
9340,232458,11
9340,232459,11
9340,232460,11
9340,232461,11
9340,232462,11
9340,232467,11
9340,232468,11
9340,232470,11
9340,232473,11
9340,232477,11
9341,232479,5
9341,232480,5
9341,232481,5
9341,232483,5
9341,232490,5
9342,232499,2
9342,232501,2
9343,232515,16
9343,232516,16
9343,232517,16
9343,232518,16
9343,232519,16
9343,232520,16
9343,232521,16
9343,232523,16
9343,232526,16
9343,232527,16
9343,232529,16
9343,232533,16
9343,232536,16
9343,232537,16
9343,232549,16
9343,232573,16
9344,232579,2
9344,232580,2
9345,232584,4
9345,232585,4
9345,232587,4
9345,232590,4
9346,232605,72
9346,232606,72
9346,232607,72
9346,232608,72
9346,232609,72
9346,232610,72
9346,232611,72
9346,232612,72
9346,232613,72
9346,232614,72
9346,232615,72
9346,232616,72
9346,232617,72
9346,232619,72
9346,232620,72
9346,232621,72
9346,232623,72
9346,232624,72
9346,232625,72
9346,232626,72
9346,232627,72
9346,232628,72
9346,232629,72
9346,232630,72
9346,232631,72
9346,232632,72
9346,232633,72
9346,232637,72
9346,232639,72
9346,232641,72
9346,232644,72
9346,232645,72
9346,232646,72
9346,232647,72
9346,232648,72
9346,232649,72
9346,232650,72
9346,232651,72
9346,232652,72
9346,232653,72
9346,232654,72
9346,232655,72
9346,232658,72
9346,232659,72
9346,232661,72
9346,232663,72
9346,232664,72
9346,232666,72
9346,232668,72
9346,232670,72
9346,232672,72
9346,232673,72
9346,232675,72
9346,232676,72
9346,232677,72
9346,232679,72
9346,232684,72
9346,232685,72
9346,232686,72
9346,232687,72
9346,232688,72
9346,232690,72
9346,232693,72
9346,232695,72
9346,232696,72
9346,232699,72
9346,232703,72
9346,232705,72
9346,232706,72
9346,232712,72
